dataset,method,variant,rep,seed,n_r,n_s,t,ok,wall_ms,count_value,count_exact,count_stderr,count_ci_low,count_ci_high,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
,range_tree,sampling,1,2,1000000,1000000,100000,1,67704.6,1.99532e+09,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":1286.027929,""build_events_ms"":442.578877,""build_range_trees_ms"":454.748668,""build_rank_arrays_ms"":371.311312,""build_start_index_ms"":13.727926,""phase1_count_ms"":37623.984192,""phase2_alias_ms"":28794.570041,""phase3_sweep_ms"":28705.175979,""run_build_ms"":1286.029149,""run_count_ms"":37623.988199,""run_sample_ms"":28794.573709}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a1000_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":1000,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/A_alpha/A_alpha__n1000000__a1000__t100000__range_tree__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a1000_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1000,""alpha_achieved"":999.5,""notes"":""alacarte-rectgen alpha_expected_est=997.812 coverage=461.744 pair_p_est=0.00199562 alpha_hat_est=999.5 epsilon_alpha=0.0005 audit_pairs=2000000""}"
,range_tree,sampling,2,3,1000000,1000000,100000,1,67354.6,1.99532e+09,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":1293.915873,""build_events_ms"":436.526564,""build_range_trees_ms"":463.627952,""build_rank_arrays_ms"":376.431880,""build_start_index_ms"":13.717537,""phase1_count_ms"":37498.707427,""phase2_alias_ms"":28561.922396,""phase3_sweep_ms"":28473.642716,""run_build_ms"":1293.916793,""run_count_ms"":37498.711965,""run_sample_ms"":28561.925464}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a1000_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":1000,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/A_alpha/A_alpha__n1000000__a1000__t100000__range_tree__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a1000_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1000,""alpha_achieved"":999.5,""notes"":""alacarte-rectgen alpha_expected_est=997.812 coverage=461.744 pair_p_est=0.00199562 alpha_hat_est=999.5 epsilon_alpha=0.0005 audit_pairs=2000000""}"
,kd_tree,sampling,0,1,1000000,1000000,100000,1,4557.68,2.01242e+08,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":204.307443,""build_points_ms"":202.345253,""phase1_count_ms"":3683.746588,""phase2_plan_ms"":7.466814,""phase3_fill_ms"":661.970733,""run_build_ms"":204.309473,""run_count_ms"":3683.750258,""run_sample_ms"":669.617914}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a100_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":100,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/A_alpha/A_alpha__n1000000__a100__t100000__kd_tree__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a100_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":107.5,""notes"":""alacarte-rectgen alpha_expected_est=100.663 coverage=47.2616 pair_p_est=0.000201326 alpha_hat_est=107.5 epsilon_alpha=0.075 audit_pairs=2000000""}"
,kd_tree,sampling,1,2,1000000,1000000,100000,1,4687.78,2.01242e+08,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":192.163181,""build_points_ms"":191.967884,""phase1_count_ms"":3697.301418,""phase2_plan_ms"":6.118665,""phase3_fill_ms"":792.152049,""run_build_ms"":192.164631,""run_count_ms"":3697.305238,""run_sample_ms"":798.303372}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a100_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":100,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/A_alpha/A_alpha__n1000000__a100__t100000__kd_tree__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a100_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":107.5,""notes"":""alacarte-rectgen alpha_expected_est=100.663 coverage=47.2616 pair_p_est=0.000201326 alpha_hat_est=107.5 epsilon_alpha=0.075 audit_pairs=2000000""}"
,kd_tree,sampling,2,3,1000000,1000000,100000,1,4601.49,2.01242e+08,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":199.660383,""build_points_ms"":194.557473,""phase1_count_ms"":3711.953900,""phase2_plan_ms"":6.441380,""phase3_fill_ms"":683.402320,""run_build_ms"":199.662043,""run_count_ms"":3711.957280,""run_sample_ms"":689.870209}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a100_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":100,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/A_alpha/A_alpha__n1000000__a100__t100000__kd_tree__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a100_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":107.5,""notes"":""alacarte-rectgen alpha_expected_est=100.663 coverage=47.2616 pair_p_est=0.000201326 alpha_hat_est=107.5 epsilon_alpha=0.075 audit_pairs=2000000""}"
,ours,adaptive,0,1,1000000,1000000,100000,1,10479.1,2.01242e+08,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_active_indices_ms"":210.660543,""build_events_ms"":421.744699,""build_ranks_ms"":690.642597,""build_y_domain_ms"":165.498016,""phase1_count_and_cache_ms"":5189.213491,""phase2_alias_ms"":69.993892,""phase2_fill_ms"":8.773774,""phase3_fill_residual_ms"":3633.664598,""run_build_ms"":1560.495386,""run_count_ms"":5189.218570,""run_sample_ms"":3729.411829}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a100_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":100,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/A_alpha/A_alpha__n1000000__a100__t100000__ours__adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a100_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":107.5,""notes"":""alacarte-rectgen alpha_expected_est=100.663 coverage=47.2616 pair_p_est=0.000201326 alpha_hat_est=107.5 epsilon_alpha=0.075 audit_pairs=2000000""}"
,ours,adaptive,1,2,1000000,1000000,100000,1,14974.6,2.01242e+08,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_active_indices_ms"":46.875341,""build_events_ms"":754.642822,""build_ranks_ms"":678.882190,""build_y_domain_ms"":161.026185,""phase1_count_and_cache_ms"":7001.007058,""phase2_alias_ms"":93.477406,""phase2_fill_ms"":62.117464,""phase3_fill_residual_ms"":4727.171508,""run_build_ms"":1683.179438,""run_count_ms"":7001.013928,""run_sample_ms"":4893.870215}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a100_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":100,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/A_alpha/A_alpha__n1000000__a100__t100000__ours__adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a100_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":107.5,""notes"":""alacarte-rectgen alpha_expected_est=100.663 coverage=47.2616 pair_p_est=0.000201326 alpha_hat_est=107.5 epsilon_alpha=0.075 audit_pairs=2000000""}"
,ours,adaptive,2,3,1000000,1000000,100000,1,11475,2.01242e+08,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_active_indices_ms"":78.914182,""build_events_ms"":739.927601,""build_ranks_ms"":677.299505,""build_y_domain_ms"":170.595866,""phase1_count_and_cache_ms"":4918.199577,""phase2_alias_ms"":68.750791,""phase2_fill_ms"":8.865192,""phase3_fill_residual_ms"":3405.562416,""run_build_ms"":1744.934337,""run_count_ms"":4918.204817,""run_sample_ms"":3493.788614}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a100_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":100,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/A_alpha/A_alpha__n1000000__a100__t100000__ours__adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a100_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":107.5,""notes"":""alacarte-rectgen alpha_expected_est=100.663 coverage=47.2616 pair_p_est=0.000201326 alpha_hat_est=107.5 epsilon_alpha=0.075 audit_pairs=2000000""}"
,ours,enum_sampling,0,1,1000000,1000000,100000,1,10711.4,2.01242e+08,1,nan,nan,nan,1,0,0,,0,"{""build_active_indices_ms"":245.767147,""build_events_ms"":438.413420,""build_ranks_ms"":672.463859,""build_y_domain_ms"":168.146785,""phase1_enumerate_materialize_ms"":9155.539264,""phase2_resample_ms"":2.333594,""run_build_ms"":1553.563854,""run_count_ms"":9155.545734,""run_sample_ms"":2.334944}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a100_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":100,""seed"":1}},""run"":{""method"":""ours"",""variant"":""enum_sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/A_alpha/A_alpha__n1000000__a100__t100000__ours__enum_sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a100_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":107.5,""notes"":""alacarte-rectgen alpha_expected_est=100.663 coverage=47.2616 pair_p_est=0.000201326 alpha_hat_est=107.5 epsilon_alpha=0.075 audit_pairs=2000000""}"
,ours,enum_sampling,1,2,1000000,1000000,100000,1,11050.6,2.01242e+08,1,nan,nan,nan,1,0,0,,0,"{""build_active_indices_ms"":47.165987,""build_events_ms"":697.916273,""build_ranks_ms"":680.427456,""build_y_domain_ms"":161.321011,""phase1_enumerate_materialize_ms"":8108.983333,""phase2_resample_ms"":2.360164,""run_build_ms"":1603.563556,""run_count_ms"":8108.989403,""run_sample_ms"":2.361163}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a100_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":100,""seed"":1}},""run"":{""method"":""ours"",""variant"":""enum_sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/A_alpha/A_alpha__n1000000__a100__t100000__ours__enum_sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a100_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":107.5,""notes"":""alacarte-rectgen alpha_expected_est=100.663 coverage=47.2616 pair_p_est=0.000201326 alpha_hat_est=107.5 epsilon_alpha=0.075 audit_pairs=2000000""}"
,ours,enum_sampling,2,3,1000000,1000000,100000,1,11057,2.01242e+08,1,nan,nan,nan,1,0,0,,0,"{""build_active_indices_ms"":46.889400,""build_events_ms"":736.302666,""build_ranks_ms"":674.731985,""build_y_domain_ms"":161.103714,""phase1_enumerate_materialize_ms"":8034.092588,""phase2_resample_ms"":2.120347,""run_build_ms"":1635.752975,""run_count_ms"":8034.098018,""run_sample_ms"":2.121277}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a100_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":100,""seed"":1}},""run"":{""method"":""ours"",""variant"":""enum_sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/A_alpha/A_alpha__n1000000__a100__t100000__ours__enum_sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a100_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":107.5,""notes"":""alacarte-rectgen alpha_expected_est=100.663 coverage=47.2616 pair_p_est=0.000201326 alpha_hat_est=107.5 epsilon_alpha=0.075 audit_pairs=2000000""}"
,ours,sampling,0,1,1000000,1000000,100000,1,9789.02,2.01242e+08,1,nan,nan,nan,0,0,0,,0,"{""build_active_indices_ms"":249.981411,""build_events_ms"":433.542297,""build_ranks_ms"":678.199271,""build_y_domain_ms"":165.899019,""phase1_count_ms"":4787.270344,""phase2_plan_ms"":99.414343,""phase3_sample_ms"":3340.939221,""run_build_ms"":1561.344914,""run_count_ms"":4787.274453,""run_sample_ms"":3440.389604}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a100_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":100,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/A_alpha/A_alpha__n1000000__a100__t100000__ours__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a100_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":107.5,""notes"":""alacarte-rectgen alpha_expected_est=100.663 coverage=47.2616 pair_p_est=0.000201326 alpha_hat_est=107.5 epsilon_alpha=0.075 audit_pairs=2000000""}"
,ours,sampling,1,2,1000000,1000000,100000,1,11125.4,2.01242e+08,1,nan,nan,nan,0,0,0,,0,"{""build_active_indices_ms"":46.409019,""build_events_ms"":699.200123,""build_ranks_ms"":667.254220,""build_y_domain_ms"":170.741785,""phase1_count_ms"":4818.403898,""phase2_plan_ms"":75.086152,""phase3_sample_ms"":3316.811707,""run_build_ms"":1601.529188,""run_count_ms"":4818.406698,""run_sample_ms"":3394.636907}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a100_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":100,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/A_alpha/A_alpha__n1000000__a100__t100000__ours__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a100_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":107.5,""notes"":""alacarte-rectgen alpha_expected_est=100.663 coverage=47.2616 pair_p_est=0.000201326 alpha_hat_est=107.5 epsilon_alpha=0.075 audit_pairs=2000000""}"
