dataset,method,variant,rep,seed,n_r,n_s,t,ok,wall_ms,count_value,count_exact,count_stderr,count_ci_low,count_ci_high,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
,ours,sampling,0,1,1000000,1000000,1000000,1,10216.4,4.03242e+08,1,nan,nan,nan,0,0,0,,0,"{""build_active_indices_ms"":208.719187,""build_events_ms"":428.589988,""build_ranks_ms"":677.913111,""build_y_domain_ms"":167.245591,""phase1_count_ms"":4881.767449,""phase2_plan_ms"":168.742998,""phase3_sample_ms"":3650.222996,""run_build_ms"":1515.393879,""run_count_ms"":4881.787038,""run_sample_ms"":3819.243760}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":200,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":1000000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/C_t/C_t__n1000000__a200__t1000000__ours__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":207.75,""notes"":""alacarte-rectgen alpha_expected_est=201.691 coverage=94.4273 pair_p_est=0.000403381 alpha_hat_est=207.75 epsilon_alpha=0.03875 audit_pairs=2000000""}"
,ours,sampling,1,2,1000000,1000000,1000000,1,11527.5,4.03242e+08,1,nan,nan,nan,0,0,0,,0,"{""build_active_indices_ms"":45.723158,""build_events_ms"":689.724624,""build_ranks_ms"":673.237109,""build_y_domain_ms"":163.482676,""phase1_count_ms"":4838.642304,""phase2_plan_ms"":160.984137,""phase3_sample_ms"":3633.497383,""run_build_ms"":1590.016525,""run_count_ms"":4838.646144,""run_sample_ms"":3797.297213}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":200,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":1000000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/C_t/C_t__n1000000__a200__t1000000__ours__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":207.75,""notes"":""alacarte-rectgen alpha_expected_est=201.691 coverage=94.4273 pair_p_est=0.000403381 alpha_hat_est=207.75 epsilon_alpha=0.03875 audit_pairs=2000000""}"
,ours,sampling,2,3,1000000,1000000,1000000,1,11741.7,4.03242e+08,1,nan,nan,nan,0,0,0,,0,"{""build_active_indices_ms"":45.614452,""build_events_ms"":721.365789,""build_ranks_ms"":684.152037,""build_y_domain_ms"":163.441558,""phase1_count_ms"":4868.695647,""phase2_plan_ms"":148.502137,""phase3_sample_ms"":3619.085387,""run_build_ms"":1632.426674,""run_count_ms"":4868.700116,""run_sample_ms"":3767.862330}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":200,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":1000000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/C_t/C_t__n1000000__a200__t1000000__ours__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":207.75,""notes"":""alacarte-rectgen alpha_expected_est=201.691 coverage=94.4273 pair_p_est=0.000403381 alpha_hat_est=207.75 epsilon_alpha=0.03875 audit_pairs=2000000""}"
,range_tree,adaptive,0,1,1000000,1000000,1000000,1,74062,4.03242e+08,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_ms"":1542.347933,""build_events_ms"":423.722806,""build_range_trees_ms"":670.006758,""build_rank_arrays_ms"":391.504229,""build_start_index_ms"":53.953975,""phase1_count_and_cache_ms"":39980.114131,""phase2_alias_ms"":80.075260,""phase2_fill_ms"":67.015996,""phase3_fill_residual_ms"":32298.567311,""run_build_ms"":1542.349073,""run_count_ms"":39980.119310,""run_sample_ms"":32539.536273}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":200,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""adaptive"",""t"":1000000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/C_t/C_t__n1000000__a200__t1000000__range_tree__adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":207.75,""notes"":""alacarte-rectgen alpha_expected_est=201.691 coverage=94.4273 pair_p_est=0.000403381 alpha_hat_est=207.75 epsilon_alpha=0.03875 audit_pairs=2000000""}"
,range_tree,adaptive,1,2,1000000,1000000,1000000,1,72325.4,4.03242e+08,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_ms"":1312.282669,""build_events_ms"":429.694895,""build_range_trees_ms"":452.855633,""build_rank_arrays_ms"":377.426337,""build_start_index_ms"":48.741589,""phase1_count_and_cache_ms"":38660.705550,""phase2_alias_ms"":68.710134,""phase2_fill_ms"":15.332771,""phase3_fill_residual_ms"":32173.736729,""run_build_ms"":1312.284660,""run_count_ms"":38660.709290,""run_sample_ms"":32350.502045}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":200,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""adaptive"",""t"":1000000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/C_t/C_t__n1000000__a200__t1000000__range_tree__adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":207.75,""notes"":""alacarte-rectgen alpha_expected_est=201.691 coverage=94.4273 pair_p_est=0.000403381 alpha_hat_est=207.75 epsilon_alpha=0.03875 audit_pairs=2000000""}"
,range_tree,adaptive,2,3,1000000,1000000,1000000,1,72312.3,4.03242e+08,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_ms"":1285.041949,""build_events_ms"":430.501084,""build_range_trees_ms"":446.631716,""build_rank_arrays_ms"":371.866358,""build_start_index_ms"":32.714633,""phase1_count_and_cache_ms"":38604.311843,""phase2_alias_ms"":68.741483,""phase2_fill_ms"":15.921832,""phase3_fill_residual_ms"":32243.335749,""run_build_ms"":1285.043859,""run_count_ms"":38604.316913,""run_sample_ms"":32421.671320}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":200,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""adaptive"",""t"":1000000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/C_t/C_t__n1000000__a200__t1000000__range_tree__adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":207.75,""notes"":""alacarte-rectgen alpha_expected_est=201.691 coverage=94.4273 pair_p_est=0.000403381 alpha_hat_est=207.75 epsilon_alpha=0.03875 audit_pairs=2000000""}"
,range_tree,enum_sampling,0,1,1000000,1000000,1000000,1,93014.7,4.03242e+08,1,nan,nan,nan,1,0,0,,0,"{""build_ms"":0.000151,""phase1_enumerate_materialize_ms"":92996.009395,""phase2_resample_ms"":18.711176,""run_build_ms"":0.003929,""run_count_ms"":92996.015764,""run_sample_ms"":18.715086}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":200,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""enum_sampling"",""t"":1000000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/C_t/C_t__n1000000__a200__t1000000__range_tree__enum_sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":207.75,""notes"":""alacarte-rectgen alpha_expected_est=201.691 coverage=94.4273 pair_p_est=0.000403381 alpha_hat_est=207.75 epsilon_alpha=0.03875 audit_pairs=2000000""}"
,range_tree,enum_sampling,1,2,1000000,1000000,1000000,1,86533.4,4.03242e+08,1,nan,nan,nan,1,0,0,,0,"{""build_ms"":0.000030,""phase1_enumerate_materialize_ms"":86516.065749,""phase2_resample_ms"":17.352352,""run_build_ms"":0.000190,""run_count_ms"":86516.070989,""run_sample_ms"":17.355892}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":200,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""enum_sampling"",""t"":1000000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/C_t/C_t__n1000000__a200__t1000000__range_tree__enum_sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":207.75,""notes"":""alacarte-rectgen alpha_expected_est=201.691 coverage=94.4273 pair_p_est=0.000403381 alpha_hat_est=207.75 epsilon_alpha=0.03875 audit_pairs=2000000""}"
,range_tree,enum_sampling,2,3,1000000,1000000,1000000,1,85879.8,4.03242e+08,1,nan,nan,nan,1,0,0,,0,"{""build_ms"":0.000020,""phase1_enumerate_materialize_ms"":85862.353766,""phase2_resample_ms"":17.471557,""run_build_ms"":0.000180,""run_count_ms"":85862.359914,""run_sample_ms"":17.475757}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":200,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""enum_sampling"",""t"":1000000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/C_t/C_t__n1000000__a200__t1000000__range_tree__enum_sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":207.75,""notes"":""alacarte-rectgen alpha_expected_est=201.691 coverage=94.4273 pair_p_est=0.000403381 alpha_hat_est=207.75 epsilon_alpha=0.03875 audit_pairs=2000000""}"
,range_tree,sampling,0,1,1000000,1000000,1000000,1,71442,4.03242e+08,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":1517.315386,""build_events_ms"":424.600384,""build_range_trees_ms"":681.033129,""build_rank_arrays_ms"":389.835310,""build_start_index_ms"":18.680678,""phase1_count_ms"":37198.155290,""phase2_alias_ms"":32726.494882,""phase3_sweep_ms"":32554.146910,""run_build_ms"":1517.316206,""run_count_ms"":37198.159219,""run_sample_ms"":32726.497972}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":200,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""sampling"",""t"":1000000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/C_t/C_t__n1000000__a200__t1000000__range_tree__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":207.75,""notes"":""alacarte-rectgen alpha_expected_est=201.691 coverage=94.4273 pair_p_est=0.000403381 alpha_hat_est=207.75 epsilon_alpha=0.03875 audit_pairs=2000000""}"
,range_tree,sampling,1,2,1000000,1000000,1000000,1,69775.3,4.03242e+08,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":1278.822443,""build_events_ms"":437.465134,""build_range_trees_ms"":447.017209,""build_rank_arrays_ms"":376.796717,""build_start_index_ms"":13.831525,""phase1_count_ms"":36432.161070,""phase2_alias_ms"":32064.274574,""phase3_sweep_ms"":31900.591349,""run_build_ms"":1278.823493,""run_count_ms"":36432.164980,""run_sample_ms"":32064.277804}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":200,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""sampling"",""t"":1000000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/C_t/C_t__n1000000__a200__t1000000__range_tree__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":207.75,""notes"":""alacarte-rectgen alpha_expected_est=201.691 coverage=94.4273 pair_p_est=0.000403381 alpha_hat_est=207.75 epsilon_alpha=0.03875 audit_pairs=2000000""}"
,range_tree,sampling,2,3,1000000,1000000,1000000,1,69893.5,4.03242e+08,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":1268.001951,""build_events_ms"":432.611721,""build_range_trees_ms"":444.082701,""build_rank_arrays_ms"":377.001757,""build_start_index_ms"":13.836334,""phase1_count_ms"":36584.351397,""phase2_alias_ms"":32041.105646,""phase3_sweep_ms"":31876.489166,""run_build_ms"":1268.003101,""run_count_ms"":36584.354977,""run_sample_ms"":32041.108876}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":200,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""sampling"",""t"":1000000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/C_t/C_t__n1000000__a200__t1000000__range_tree__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":207.75,""notes"":""alacarte-rectgen alpha_expected_est=201.691 coverage=94.4273 pair_p_est=0.000403381 alpha_hat_est=207.75 epsilon_alpha=0.03875 audit_pairs=2000000""}"
,kd_tree,sampling,0,1,1000000,1000000,100000,1,7152.97,4.03242e+08,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":194.618464,""build_points_ms"":192.780024,""phase1_count_ms"":5908.216317,""phase2_plan_ms"":6.387298,""phase3_fill_ms"":1043.589351,""run_build_ms"":194.622444,""run_count_ms"":5908.220067,""run_sample_ms"":1050.126243}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":200,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/C_t/C_t__n1000000__a200__t100000__kd_tree__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":207.75,""notes"":""alacarte-rectgen alpha_expected_est=201.691 coverage=94.4273 pair_p_est=0.000403381 alpha_hat_est=207.75 epsilon_alpha=0.03875 audit_pairs=2000000""}"
,kd_tree,sampling,1,2,1000000,1000000,100000,1,7038.3,4.03242e+08,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":205.593449,""build_points_ms"":205.402699,""phase1_count_ms"":5781.776973,""phase2_plan_ms"":6.087952,""phase3_fill_ms"":1044.813913,""run_build_ms"":205.594899,""run_count_ms"":5781.780003,""run_sample_ms"":1050.922234}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":200,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/C_t/C_t__n1000000__a200__t100000__kd_tree__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":207.75,""notes"":""alacarte-rectgen alpha_expected_est=201.691 coverage=94.4273 pair_p_est=0.000403381 alpha_hat_est=207.75 epsilon_alpha=0.03875 audit_pairs=2000000""}"
